,A,B,C,D
2023-11-04,63.693389438330705,-7.302717495943171,-26.527793982424704,27.142591809971446
2023-11-05,63.240512455068455,-7.738573166027283,-26.62145208608682,27.634296540414326
2023-11-06,61.61828061839518,-7.314706964758722,-26.273234178649474,27.79132574697576
2023-11-07,61.38880128307853,-7.810054744750365,-23.93058210468292,27.10087157038828
2023-11-08,62.258536636964855,-7.0959053310527125,-25.353580190771392,27.052648137973637
2023-11-09,63.72237132565365,-6.68157004742997,-26.58767642713569,25.713368883160868
2023-11-10,64.42079501507686,-7.04523264899792,-27.08062542088832,25.796104393214666
2023-11-11,64.61488855572286,-7.914810972855538,-27.49941296801913,26.027735039091954
2023-11-12,65.07120905532636,-8.597051451490104,-26.471917156923954,25.15833672873577
2023-11-13,64.02541649561606,-10.188199517126026,-25.558294078729663,24.979196795185583
2023-11-14,64.55473610732619,-11.210167056495953,-24.28050223199921,24.455427488610155
2023-11-15,62.81731048932163,-11.65480183979631,-23.248532476403216,23.561718840554175
2023-11-16,62.350897980553654,-12.950750827036684,-24.365177915686292,22.711168140161302
2023-11-17,63.65061549164877,-13.635771660944233,-24.04018753592049,23.118447083814196
2023-11-18,65.98919727045549,-11.946552468375918,-25.625254972228703,23.924083405949457
2023-11-19,67.2138481207089,-11.408447592685903,-24.852363431094073,23.27790251027534
2023-11-20,67.0898048343138,-10.799835588254185,-24.531275918862328,25.635302419045313
2023-11-21,67.7709846802737,-10.125368280304222,-24.28182618127505,25.375656351525738
2023-11-22,68.17324592839783,-10.544077261572017,-25.32463828151444,24.197237160038817
2023-11-23,68.49599626000393,-10.948576987006241,-25.04013641587928,24.280750319552332
2023-11-24,67.83779974582833,-8.650108522830255,-25.540456037956265,22.80858167478321
2023-11-25,68.13484621076866,-7.6577319181293,-25.223635461529696,22.13785118697281
2023-11-26,67.72148236472484,-8.09384191657306,-26.35887746517887,21.845416556308418
2023-11-27,69.65497939676763,-8.094114078833556,-26.399668699196738,24.280430530382876
2023-11-28,71.22783488712642,-7.739644801710231,-26.62795169913076,23.9262717476032
2023-11-29,71.73070831902578,-9.393753367890602,-23.346334662015888,24.36620342175579
2023-11-30,71.40882575956184,-7.563961195865592,-24.57167233965258,25.18535947465284
2023-12-01,69.7043263278911,-7.022215784452413,-24.440181518380676,24.66031209850986
2023-12-02,70.12684400711153,-6.853943024183224,-22.738958504337372,24.70986900631041
2023-12-03,71.69517513263018,-8.674543057616063,-21.576737366231654,24.822249421831962
2023-12-04,72.36040373581658,-9.378331127554732,-23.474617250983954,24.865662036751942
2023-12-05,73.5655954771398,-10.099198653654046,-22.59282647681426,25.08361009024267
2023-12-06,75.3337792621351,-10.155679820546897,-23.96586193395255,24.996457536163142
2023-12-07,75.05263313604797,-11.061908015669777,-24.877746986941876,24.926018771464562
2023-12-08,73.92334749599726,-9.911650441569222,-25.327506092766495,24.769809295368812
2023-12-09,74.45920237616836,-10.694895808343158,-25.037268312829514,24.969291750314643
2023-12-10,74.99135868375845,-8.773942766896278,-24.496886268683973,24.373578782923044
2023-12-11,75.22685321700202,-8.995695813202243,-25.75948236374098,22.911908488872054
2023-12-12,74.54832045115201,-8.29236199249361,-25.398091770659313,24.429073174206234
2023-12-13,73.91857824465339,-8.527900536655773,-25.991431678443668,22.437344245037064
2023-12-14,75.32064990032967,-9.418661876193033,-24.210527183265175,22.746207231715864
2023-12-15,76.52522710722073,-8.48531065844296,-25.46526399481483,22.89658674024233
2023-12-16,76.79712978810623,-8.409865484054384,-25.997521702536282,21.79944669227385
2023-12-17,75.76699598695747,-7.85108986187341,-26.873072075470844,20.73872133418685
2023-12-18,77.26122959687751,-7.330501279032544,-26.878686818607886,20.17676074961266
2023-12-19,79.20592258351046,-9.297298912341805,-26.819357268915756,19.681422416615792
2023-12-20,78.42403411079381,-8.72851153110178,-26.966088592745283,18.778120255576997
2023-12-21,79.6851857269388,-8.471977023524474,-27.232579938577025,17.03964123380308
2023-12-22,79.45025483237909,-7.6468735989347785,-25.969602377286318,17.933658413102773
2023-12-23,78.56295969256409,-9.218917966687016,-24.141461652655167,18.682606046048324
2023-12-24,80.17194606071241,-9.520333772458322,-24.750286415734603,19.0078589070527
2023-12-25,81.21830795737162,-8.08613991666866,-24.429469799923485,19.566395757115405
2023-12-26,81.52746284021474,-8.988255761827283,-23.211741378836305,19.783777524772123
2023-12-27,81.19540474046147,-9.520935659469915,-22.706433414192578,19.379607130574563
2023-12-28,79.82979738858562,-9.647255302298825,-22.59664321788238,20.305845004331363
2023-12-29,79.63977048204147,-9.065772758229908,-22.116477384640113,19.25210448349827
2023-12-30,79.30359214644623,-8.451050896352172,-21.480619232863507,19.222193441670857
2023-12-31,78.53986261099199,-9.334690873143083,-19.981570390232537,19.400792425549813
2024-01-01,77.84041926555952,-10.898828751052001,-20.799100884245203,18.5307669697678
2024-01-02,79.50039928545074,-10.574118700327045,-21.841181487573458,18.78963814518032
2024-01-03,80.09296256060135,-11.143094664933663,-20.96229333237144,18.7694431100865
2024-01-04,79.54248480499335,-8.860693062677697,-19.18486614183999,19.94218397249244
2024-01-05,80.56633492557957,-8.37154434114254,-20.21941799397089,20.17213722171252
2024-01-06,79.56667466645513,-9.64848245160814,-20.348857741850882,19.173507173656134
2024-01-07,79.17219611095749,-10.588240377855286,-20.530464775644386,18.08804934536741
2024-01-08,77.90085826917816,-8.940759017116926,-20.653564262289095,19.43214906399275
2024-01-09,76.40229794981742,-8.898047642306452,-19.798573329791303,18.39850650094897
2024-01-10,76.35037257189792,-11.291831898578927,-18.827871984658838,18.487623837278708
2024-01-11,77.19686972629195,-11.386679685099319,-20.220426581280947,18.346868196073572
2024-01-12,75.64262655831313,-12.161788081902804,-20.46007776764787,18.061316323492754
2024-01-13,74.6242571448802,-13.105499456160082,-19.42128733299279,15.933200932274248
2024-01-14,74.08027366197723,-13.656620140309874,-18.46870458401771,14.040641818991167
2024-01-15,73.64825885182663,-14.687573638526686,-20.000857313793635,15.130651860407143
2024-01-16,73.50054983590898,-15.461293827506722,-19.077817328331797,14.521675686902359
2024-01-17,73.39009600625555,-13.862064095323124,-21.74668936959478,13.345747269212252
2024-01-18,73.84659803113516,-13.86284752697705,-21.372858392917916,12.95815854241995
2024-01-19,74.02239711098805,-13.087618832260008,-21.630166413972688,13.528072834206034
2024-01-20,73.59535815249562,-10.774156111191333,-21.89406998946843,11.937340268829821
2024-01-21,73.15285118172997,-11.842858142269199,-21.79481083756259,11.373159622586584
2024-01-22,73.19747498182062,-13.031840964248707,-20.5832529879361,12.109963448748546
2024-01-23,73.12558355621998,-12.437314650027934,-19.912560378361924,12.07337498203388
2024-01-24,72.74888210298616,-12.092814247347315,-20.269432597934326,11.864748418599659
2024-01-25,72.82419339945012,-12.780828255868352,-19.595003460321625,14.112053669159513
2024-01-26,75.56998451924751,-11.928219368159915,-18.74247723479791,14.151954309164271
2024-01-27,76.26931628446489,-10.495964127216428,-19.047879448372132,14.258194942905606
2024-01-28,77.15243852044964,-9.481578870437746,-20.966982134289175,14.875725394837737
2024-01-29,77.24923706098555,-8.826186416067404,-20.364930561680005,14.015102985718148
2024-01-30,77.86853362772068,-8.03653647130512,-19.30541890505432,13.400222431107485
2024-01-31,77.54495973436119,-8.91737567739083,-19.561875831156325,11.412381081439902
2024-02-01,76.86612884321343,-5.897998259379345,-21.06919975723506,12.076476725653036
2024-02-02,77.55211859249914,-5.507398271097076,-21.661330852775382,10.962800191117303
2024-02-03,76.44095157191238,-4.627783778806276,-19.474588099170823,11.84564594191785
2024-02-04,75.69920579842857,-5.5088963377322155,-20.241928125386725,12.379613352662366
2024-02-05,76.5877733707791,-7.26463257109942,-19.981726787660886,11.101965667596454
2024-02-06,77.41947529157157,-8.003460250119343,-21.003632439103356,11.340125985149834
2024-02-07,77.20273642536858,-5.905913025174764,-20.85098756989973,11.074830188766644
2024-02-08,77.95378609277016,-6.5093898822365155,-21.057502324262295,11.891270635936639
2024-02-09,79.00576642821983,-4.092354261107249,-22.820317293633558,11.325142487590918
2024-02-10,79.91004970544454,-2.2895352831345392,-21.99850649071723,11.716445636581886
2024-02-11,79.19343552242653,-3.826331634372895,-22.61225369815724,12.643016428961014
2024-02-12,78.5491737085226,-5.2972692342624255,-23.572851481689078,11.0115122215
2024-02-13,77.88638151775119,-5.103846292836484,-23.305149787906018,10.873642269808801
2024-02-14,78.25580481807555,-4.149866786789309,-22.528862386107583,10.723062154104895
2024-02-15,78.95572498823034,-4.082555473887286,-22.762586465561125,11.29617929848156
2024-02-16,79.57531587256663,-4.434180792191314,-22.66586129437008,12.563984387448812
2024-02-17,80.21157230232035,-2.738535384978201,-22.861689574098666,14.211405800644094
2024-02-18,80.16275550772669,-3.195149278508706,-22.641003177830605,13.003403502080147
2024-02-19,81.46416052184117,-2.7470907499664454,-23.11733793662351,11.535631660446663
2024-02-20,81.49752191135498,-3.3695205539098994,-22.99541848806921,12.105457439753026
2024-02-21,82.34290846336887,-4.357464685795623,-22.075913860598128,12.657938169136157
2024-02-22,82.02732324894043,-2.896259450012724,-22.827798171812734,14.130506474447229
2024-02-23,80.78976582644682,-2.9049894557287814,-22.339937534205536,13.922371227251922
2024-02-24,79.72240365624538,-3.1399268158775473,-21.597133587314932,13.007040352821543
2024-02-25,79.98298702716203,-2.759951033863212,-21.266618067184773,11.713628787586305
2024-02-26,78.7789601325429,-4.08138339274729,-20.652166258968027,13.288993520717185
2024-02-27,79.94734992435724,-5.175749283256211,-20.20039505456021,11.05262971287
2024-02-28,80.80065950159452,-4.294082571199439,-20.620041446234357,12.183774264967115
2024-02-29,81.44053854049683,-3.195689760947732,-21.181539634143505,12.12212858081457
2024-03-01,82.18865530285223,-4.310452683385494,-20.39836837602962,12.515355657777851
2024-03-02,81.89214584546322,-3.499326922334235,-19.244085973868533,12.933075410788755
2024-03-03,83.35673757809973,-4.293057718045204,-19.75771711213914,13.146220185406484
2024-03-04,83.60170616612024,-4.002127165837711,-20.109205906451756,13.689768974753878
2024-03-05,83.27700159882733,-2.9761089831739644,-21.552895455494742,13.266358751239435
2024-03-06,83.65679815216045,-3.711328227246276,-22.031658714690458,13.69564921425925
2024-03-07,82.71533592915617,-2.8951829335420167,-22.42834798977954,13.242077084865475
2024-03-08,81.99725705775472,-3.0486754964979377,-24.26048204468595,14.46318028329114
2024-03-09,81.6739537963189,-5.037148296743904,-23.53065616382131,15.225437466334014
2024-03-10,82.82289799381442,-4.424533001183445,-22.028457509439914,15.014195707779754
2024-03-11,81.74717885508788,-4.56827331741705,-21.689442556310908,14.691702333591502
2024-03-12,82.09736256472861,-3.8834777467489197,-22.759156307810787,14.602599127507489
2024-03-13,80.47574419585678,-4.1225547859042875,-23.985969166369927,14.751186915046958
2024-03-14,79.28776434641382,-3.0896458339952595,-24.731369230031227,13.877098206305117
2024-03-15,79.22911930887022,-4.197071618538803,-25.024074500061637,12.891479461912455
2024-03-16,80.46709866608694,-3.873294166817605,-27.619129414565545,12.674588014775704
2024-03-17,82.4344732122972,-3.902593385184939,-28.71091704704033,13.196747958029482
2024-03-18,82.06338430773856,-6.173644256967938,-27.53307924355793,13.371560038027502
2024-03-19,81.51033376115714,-7.2153378332768074,-27.938317321294505,13.950977206653715
2024-03-20,81.3362169942187,-7.418546263638851,-28.837517268331165,16.140265194086517
2024-03-21,79.75217148416061,-7.641943530505966,-28.363405052319763,17.699096936647948
2024-03-22,79.29297949070519,-9.2527416719258,-28.33945932575088,18.056291936395745
2024-03-23,80.91040941836478,-8.884232323100322,-29.213462417552172,19.806088136293667
2024-03-24,81.26397633736902,-8.068920448077867,-30.9004121079188,19.979439377241
2024-03-25,81.15451098066298,-7.831705998999306,-29.034814474823133,20.61708707985329
2024-03-26,81.06838245302919,-7.628431048043209,-28.198790986180573,21.779988701530804
2024-03-27,82.37225660112574,-9.614423031739356,-26.912290003311465,22.039614184353898
2024-03-28,81.47470964980187,-7.427579960803234,-26.670112636607936,21.038642054637958
2024-03-29,80.21184850646819,-8.435527755095006,-27.063277748333206,22.052006447847535
2024-03-30,79.99166937148621,-9.010220374662943,-27.43328052383343,21.988766433594847
2024-03-31,80.3870360580729,-7.331813010406111,-26.7550026701521,22.277972072038683
2024-04-01,78.65628140901416,-5.982761615975481,-26.12776925703332,20.750221452375424
2024-04-02,80.36419674717547,-7.3466193659264505,-24.936830760092423,21.36245359777808
2024-04-03,80.07243102651486,-8.041702341293915,-23.922267295740724,21.152286715084834
2024-04-04,79.26693336890398,-6.64305666764253,-24.697857110367295,22.256984835043895
2024-04-05,78.03889603697769,-5.280490052490687,-25.569932791400717,21.519058558309634
2024-04-06,79.16966684202315,-5.076352884723271,-25.486121452028115,20.636962204129922
2024-04-07,79.97937855780265,-4.0007641327617645,-25.531082881476575,20.84972314330833
2024-04-08,79.57984994551929,-3.1011819378581365,-25.92865135607767,21.100903351419475
2024-04-09,80.00548086062679,-2.8261706846909287,-25.42754047414881,21.40775487021685
2024-04-10,79.48900112216066,-1.7572638968834184,-24.58720453543033,21.50064977124517
2024-04-11,78.34132951894112,-2.5803675563199127,-23.8059897227885,21.06437563698552
2024-04-12,77.48419086684079,-2.9332117506653104,-21.380955223114604,21.377771236404396
2024-04-13,76.61257374123404,-3.5008582742337326,-19.276956494900322,20.946219284604954
2024-04-14,76.31411165281799,-4.143270482897336,-17.196522166771658,20.345571141437347
2024-04-15,76.77248375256526,-4.112991055424794,-17.107182830238635,19.51782244618478
2024-04-16,77.78579348847572,-2.2998684272753858,-16.473586951997525,19.61694892589205
2024-04-17,80.24320441041831,-0.039814208594664,-17.04343986507768,20.56038966431127
2024-04-18,80.3616489587968,0.3908773286871551,-16.680423858912476,20.407467056209832
2024-04-19,79.66120305224743,1.7236027410984995,-16.726393581028248,20.907881672505344
2024-04-20,77.97934225640792,2.375540585744435,-16.18653096392662,20.63828196905525
2024-04-21,79.04130358828765,1.4677887578703428,-14.0836620424694,20.441864223493734
2024-04-22,79.29306613953469,1.40885529488858,-14.251244672420928,23.535450899438953
2024-04-23,77.98400031870962,1.7750220140801485,-16.1086794475689,24.434162262300976
2024-04-24,77.54934617201494,2.2115878139416805,-15.737869081312027,24.30332524231406
2024-04-25,78.5035967647131,2.044041687155822,-15.948685950478051,25.75712299843783
2024-04-26,78.4853920891046,1.2258363599623474,-16.79601076911612,26.132857838672926
2024-04-27,76.40687134986138,-0.40827175721034803,-16.982190617982525,26.87489114839272
2024-04-28,76.1925737211683,-0.27162596986073495,-17.95026474249104,28.000179521877435
2024-04-29,75.50437291427329,-0.50788428251889,-16.88842463517074,28.182135385334703
2024-04-30,74.8151677736734,0.8099533855658633,-15.861884762421136,27.499789282408358
2024-05-01,74.42759533370553,0.4029389750844599,-16.75933761988203,26.194593539530416
2024-05-02,75.30659427744703,-0.5795089330879857,-16.80568055756358,26.67081822609386
2024-05-03,72.91572507680631,-1.2977935318299512,-17.24785352886142,26.360471253546724
2024-05-04,71.97210108573782,-0.9947578338610905,-16.555724670518938,25.862369402612636
2024-05-05,71.54046495371257,-2.214816925637828,-16.48657533032344,25.186212435338636
2024-05-06,70.35067276670395,-0.2795441230680096,-15.735939045011698,25.74979239216884
2024-05-07,71.0029553027867,0.05003491028069812,-16.55763569032024,25.153843227043694
2024-05-08,69.6204494534858,0.28483526112580704,-14.393272288993407,24.03123557368751
2024-05-09,68.18443180120394,0.17199437397585804,-15.003238703738763,24.667358254119154
2024-05-10,67.9263309351214,-2.6847269807818135,-15.28989374431253,24.45695486756879
2024-05-11,67.84313324650972,-2.995508827002809,-15.810732547777924,23.15802539379643
2024-05-12,67.66412450833695,-0.9197000696823281,-16.51036499051052,24.505870180982573
2024-05-13,68.7444127050468,-0.28735533953602976,-16.248586458040446,25.076435958912512
2024-05-14,66.95798056573632,-0.5086128203247112,-14.605579006907583,24.643227738805066
2024-05-15,69.23785767342036,-0.65823510043391,-16.80866053520353,25.67204253379439
2024-05-16,71.1064908892103,-0.2813557887661833,-15.70055809310222,26.276591038836283
2024-05-17,72.11884441546206,1.22755691319717,-15.17914580181676,28.584696797767116
2024-05-18,72.60408059405755,1.0240521295283427,-14.076946729527378,27.06911639490896
2024-05-19,71.5434988417031,0.7229729036055896,-12.905180911888376,27.305267527767747
2024-05-20,71.77772965822943,0.2170251343220574,-11.168687876301487,28.464877168512626
2024-05-21,73.1430000522969,1.3561526328867983,-10.536497864601088,28.36957022964535
2024-05-22,72.67506254555316,0.10636792679209073,-10.587558571115247,28.793462687122847
2024-05-23,73.32614725908334,-1.617407655851051,-11.552978363844257,30.75513535627409
2024-05-24,72.45037926457196,-1.3252605536241873,-10.63541392383445,30.267452652807215
2024-05-25,72.4771955367957,-0.8635802212686082,-12.615829140673599,28.896928814479356
2024-05-26,73.55084946127413,-1.5668045244279472,-12.642453404514326,28.956424336136152
2024-05-27,72.2581237263929,-1.7467242698782406,-10.108924846566548,30.175425934949654
2024-05-28,73.13908241214715,-0.6045848563000247,-9.020040271865009,29.45626272947843
2024-05-29,74.00128517857343,-1.8864367659773666,-8.712667144227451,30.508206182020807
2024-05-30,73.0549493294855,-1.327080500452667,-9.028818157722649,29.881008245083407
2024-05-31,71.83640265159183,-1.0213538148547263,-8.948534521254132,31.79756462747198
2024-06-01,70.28955526991898,-2.0983050410747657,-9.594294035859713,31.136518679903915
2024-06-02,69.92924549030893,-0.4649703408165833,-8.664060144065818,32.134795734106284
2024-06-03,70.67891964919839,-0.9255723294550371,-9.808335451161371,31.269308964053597
2024-06-04,70.93205965927362,-1.3934823667182314,-10.219171923807437,30.10923526351059
2024-06-05,72.04532873072962,-0.4352272222812501,-10.113002019867848,31.54433229972043
2024-06-06,70.40314027102848,-1.9272275295011336,-10.02120928435379,32.39547041729942
2024-06-07,69.84644655279158,-1.2463837574536356,-10.715362847381323,33.52833927309679
2024-06-08,68.99608213454852,-2.8068652136178818,-11.961652144591241,32.255533395371764
2024-06-09,68.643920015895,-1.1660865661613764,-12.24369917945231,32.530962116686226
2024-06-10,69.09943312261457,-1.5816386233483415,-10.634926013689853,31.494613709937806
2024-06-11,68.86793101213662,1.1210258459026565,-9.492966216966371,32.57731295131391
2024-06-12,68.71003844537546,1.6766194906277654,-9.66616635659639,32.12189643556454
2024-06-13,68.9805595311452,1.4539719260193236,-8.915603040695308,31.401107379589778
2024-06-14,68.5367324477252,0.3001226814873319,-6.615056080535077,31.355040166747617
2024-06-15,68.82919559009235,0.21224304267189076,-4.783732671210963,32.94296280588111
2024-06-16,68.37760949804758,2.104655554619754,-4.6759783443090095,33.98842060638083
2024-06-17,66.77713595518249,1.999996266014836,-4.455403226231189,33.0563344757244
2024-06-18,66.53497309052584,0.9371021103325572,-5.542592767056755,32.63505018721178
2024-06-19,65.675714816339,-0.43417346388744327,-6.995440958346197,32.95132947720376
2024-06-20,66.22144973430478,0.4720921349340007,-6.406723472791709,32.1955020424673
2024-06-21,69.7935719012853,0.8089290121171253,-8.069165742575661,31.204749285137588
2024-06-22,70.22433462145665,0.08873219958264544,-7.330861330008739,30.327498895710715
2024-06-23,69.18500271698593,-0.018316507490985873,-9.071183705379898,31.730936766485247
2024-06-24,67.55425515735237,-0.765667170872959,-8.435726650116784,31.08122628470174
2024-06-25,67.37074447876985,-1.8202978272896666,-6.6201922890285845,31.733648897607218
2024-06-26,66.89044213598564,-2.657960280285887,-7.410847248660451,29.943952719979904
2024-06-27,66.02844310055578,-2.3879400021641555,-8.038626328409306,28.430449861331056
2024-06-28,65.86112715363151,-2.482224748871479,-9.893482742808208,27.831669357649496
2024-06-29,65.03186591582387,-3.478414983135664,-10.547017707867738,28.484914415031266
2024-06-30,65.58062649902162,-3.2015935172483734,-10.38362741342444,28.282718695573873
2024-07-01,65.4201704638063,-3.3874014968715542,-11.22428927859791,30.54000049248596
2024-07-02,65.10292745141908,-3.3244118732894243,-12.019037243581513,31.369964417635853
2024-07-03,65.56636872265214,-2.403507599786459,-13.468330037156269,31.370224337268834
2024-07-04,65.97046169714298,-2.4895232407083396,-13.113250186100498,31.61375238103679
2024-07-05,66.09333360986128,-2.548551087182136,-11.861934232783497,33.47730396075705
2024-07-06,65.84609555626658,-2.2886042796634354,-11.058571541834324,32.47493404477052
2024-07-07,65.12095637216044,-2.8754799365730777,-11.186354992909333,33.983555147044925
2024-07-08,63.28732037592674,-1.3824757886178334,-9.636583145874885,33.72756880598575
2024-07-09,63.67702916597109,-1.6848954917002659,-11.344262027533835,35.38297275524081
2024-07-10,62.38259110077578,-1.6147069708096606,-11.834765515746778,36.147179132342224
2024-07-11,62.014967292925306,-0.7170346831515666,-13.54179551023354,35.88177541632802
2024-07-12,62.61703998414625,-0.7361170755937021,-14.484279022930009,34.482598893231106
2024-07-13,62.90684904260248,-1.093164801450039,-12.89699659427179,34.166014230629344
2024-07-14,62.112795960486544,1.1591178620387654,-12.32635884875284,34.990736144129656
2024-07-15,62.46997433796091,-0.1664173389405581,-11.02025896980674,36.205350294895666
2024-07-16,62.57553631576395,0.9391164164250332,-12.282376142624038,36.3109577628487
2024-07-17,62.264321740931244,1.08878363817076,-11.913365577667404,35.86711254887064
2024-07-18,62.04959181625198,0.34539395657981653,-12.435963016395768,35.7588920928469
2024-07-19,62.70640549549676,0.6515623424372067,-13.329011513029744,36.01280328260476
2024-07-20,63.00817115887147,0.5197641913649089,-13.507399515742183,35.75353562200508
2024-07-21,62.222165789684965,-1.662555560615646,-13.174930002112923,35.851473379360634
2024-07-22,63.01331848106694,-1.0995462458156036,-12.842064597746562,34.800056207446396
2024-07-23,62.53815554022155,0.120744403636448,-12.710498891272044,35.57769055427823
2024-07-24,62.87226941432271,1.0949293722733058,-12.932324429757882,36.71365198752417
2024-07-25,62.68095910064017,2.5424811507839777,-12.178885645928823,36.045716013436085
2024-07-26,62.81142185568526,1.8393189237284577,-11.95435921717617,36.54116895327501
2024-07-27,64.52956866474486,2.696126555184218,-12.755894944494065,38.334247481351206
2024-07-28,65.6363755234946,2.1721297119492995,-11.578851281083189,39.67192720511096
2024-07-29,64.4329983809954,0.2559679743089007,-12.488020399223128,39.88045530448772
2024-07-30,63.62707855594798,-0.015069773577513046,-12.442678485063102,40.1851643560421
2024-07-31,64.55378580703847,-0.5357803281349801,-12.835062649296324,39.99267300991826
2024-08-01,65.41708685260674,-1.440172344938818,-13.256674311278312,40.75019171012437
2024-08-02,65.8687814892381,-0.14749361748738643,-13.053643176903575,39.9442937429682
2024-08-03,67.4663536207212,-1.2515011810197567,-13.282961637672154,38.70453506618122
2024-08-04,68.5406682213165,-0.6530852638114308,-13.040623771027622,38.97023131179757
2024-08-05,69.25034787517663,-1.8191239888732458,-13.756946637494543,38.53343107443388
2024-08-06,70.85130138789548,-1.3338615237880833,-13.665594292630576,38.42187541455423
2024-08-07,69.01736903576392,-1.614091259697752,-14.085801773126008,39.21310296212086
2024-08-08,68.91648951605812,-0.05170082795319808,-14.13774949862533,39.94053796084324
2024-08-09,68.71454791508518,0.3820175642914688,-13.258208225062004,40.20450947507794
2024-08-10,69.19525934186723,1.2102704639282487,-14.676276929538489,38.56854756099133
2024-08-11,70.39046090325165,1.0039391151715482,-15.76968884625369,37.784564306168114
2024-08-12,70.97782567085679,-0.4693058191266404,-16.68381426000138,36.19163048507773
2024-08-13,69.82216024623986,-0.369761768761051,-16.743190061287898,35.982343055519245
2024-08-14,70.39106722849996,-0.456409345389962,-16.447181981446324,37.02752343695639
2024-08-15,71.63762452601054,-0.9980175333095127,-17.00314438210463,37.65703880604654
2024-08-16,73.60190071899882,-0.453875814812429,-17.005322614027893,37.79345956145709
2024-08-17,72.13192696768606,-1.4907059528789448,-17.69995825154345,35.50542726975837
2024-08-18,74.65685264099939,-3.432904572303692,-17.473990522287856,36.45897694187814
2024-08-19,75.91502196032616,-4.1224106126192055,-19.15710903893383,37.12873250295815
2024-08-20,76.23374214669059,-1.6292988876925736,-20.21352477323164,36.8881921686759
2024-08-21,77.25745762008857,-0.743901808573626,-21.279680326278626,35.95349248033044
2024-08-22,77.59176812540088,0.1293635616817873,-22.2395355878899,35.49668335718486
2024-08-23,76.93939545742207,-0.354674152741737,-23.573157692435537,35.43815388265314
2024-08-24,78.43384773825477,0.5450803879878381,-23.685142491196732,36.18045027023167
2024-08-25,78.1278275722459,2.1594824729899633,-22.55096713570661,35.6413103176374
2024-08-26,78.41203883573796,1.7961208107992515,-21.56370615250898,37.05801406907273
2024-08-27,76.8443156990314,0.40437095906298914,-22.162188585405964,36.49727744448393
2024-08-28,77.83414614821862,-0.8574634943625039,-20.703440135166108,36.837457579976316
2024-08-29,76.55726983691567,-0.7334357019140625,-19.35466889091181,35.5307160180589
2024-08-30,76.72157103647312,-0.906834338128055,-18.88693828421765,34.015250931301466
2024-08-31,76.82245636457372,-0.9949790361722634,-18.75041423062427,33.526669954156574
2024-09-01,76.1541980592148,-0.27741808570095117,-19.085104219130685,31.30814786715037
2024-09-02,74.9675731492898,-0.5261193639071058,-18.99726733525971,30.345103385723856
2024-09-03,73.78314037773329,-1.31104926180352,-18.221631469521505,31.46068779795951
2024-09-04,74.02121868209169,-2.2016908461419504,-18.876317168274614,32.07579503495054
2024-09-05,73.34719990519955,-2.106503145341637,-19.677447348630622,33.34552663813283
2024-09-06,72.87259842021965,-1.8117191520632931,-18.40082373154652,34.144455590976634
2024-09-07,73.20440953770937,-1.3526828406479448,-19.626297077232987,34.12161681035134
2024-09-08,74.25191308009282,-0.7513060430095035,-19.876791590937643,34.94987968679862
2024-09-09,75.09237605753437,-0.44677646583658864,-20.699382998823623,35.40612214835574
2024-09-10,75.37619101033624,-1.9849727634071543,-19.552542875792696,36.4793565929584
2024-09-11,76.0479759155533,-0.6774874687446759,-19.289541359130496,37.96065245993782
2024-09-12,76.6808105484199,-1.0248045310655798,-18.57271084321634,39.22250363846394
2024-09-13,76.27098283777715,-2.2534025762630403,-19.372984278848122,39.800696591549126
2024-09-14,76.25776070031586,-2.10624578100382,-20.31540862738778,39.05717730059189
2024-09-15,76.31680391205477,-2.623565707029015,-20.834357817707115,39.286252703799306
2024-09-16,76.88615313945915,-2.837382580194003,-19.280878575512965,39.963769149133654
2024-09-17,78.33372382772724,-4.2885523496200255,-19.463029704684445,38.989276252271196
2024-09-18,78.15990326568803,-3.073984402712806,-20.000814506630043,39.41236797543497
2024-09-19,76.76416913793012,-5.121359400085595,-19.984431596620816,41.26755201201881
2024-09-20,78.32788360146465,-3.785704632230944,-20.649493415916766,41.779142762226854
2024-09-21,79.41206492417628,-4.351912240015925,-20.963336474816586,44.025881798448005
2024-09-22,78.57210430720785,-3.958173879283953,-20.186044095929343,43.119195160177526
2024-09-23,78.68670711939578,-3.69213648835691,-21.083222942272286,43.58287522668498
2024-09-24,78.52564530999949,-5.203382543823309,-21.47941725664742,44.363207798797475
2024-09-25,77.6057924086157,-6.035984331380881,-21.577241645196132,45.74278313819474
2024-09-26,77.98982384253505,-5.906116174206289,-22.380119786099332,44.40403587238052
